timestamp,brut,prepro,gauss full,detec
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,2031.000000,360.000000,355.000000,0.000000
1682329290,2031.000000,360.000000,355.000000,0.000000
1682329290,2031.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1630.000000,360.000000,355.000000,0.000000
1682329290,1630.000000,360.000000,355.000000,0.000000
1682329290,1630.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1481.000000,360.000000,355.000000,0.000000
1682329291,1481.000000,360.000000,355.000000,0.000000
1682329291,1481.000000,360.000000,355.000000,0.000000
1682329291,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1474.000000,360.000000,355.000000,0.000000
1682329292,1474.000000,360.000000,355.000000,0.000000
1682329292,1474.000000,360.000000,355.000000,0.000000
1682329292,1474.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329292,786.000000,360.000000,355.000000,0.000000
1682329293,786.000000,360.000000,355.000000,0.000000
1682329293,786.000000,360.000000,355.000000,0.000000
1682329293,786.000000,360.000000,355.000000,0.000000
1682329293,786.000000,360.000000,355.000000,0.000000
1682329293,786.000000,360.000000,355.000000,0.000000
1682329293,786.000000,360.000000,355.000000,0.000000
1682329293,786.000000,360.000000,355.000000,0.000000
1682329293,786.000000,360.000000,355.000000,0.000000
1682329293,786.000000,360.000000,355.000000,0.000000
1682329293,1814.000000,360.000000,355.000000,0.000000
1682329293,1814.000000,360.000000,355.000000,0.000000
1682329293,1814.000000,360.000000,355.000000,0.000000
1682329293,1477.000000,360.000000,355.000000,0.000000
1682329293,1477.000000,360.000000,355.000000,0.000000
1682329293,1477.000000,360.000000,355.000000,0.000000
1682329293,1477.000000,360.000000,355.000000,0.000000
1682329293,1477.000000,360.000000,355.000000,0.000000
1682329293,1477.000000,360.000000,355.000000,0.000000
1682329293,1477.000000,360.000000,355.000000,0.000000
1682329293,1477.000000,360.000000,355.000000,0.000000
1682329293,1477.000000,360.000000,355.000000,0.000000
1682329293,1477.000000,360.000000,355.000000,0.000000
1682329293,1477.000000,360.000000,355.000000,0.000000
1682329293,1477.000000,360.000000,355.000000,0.000000
1682329293,1477.000000,360.000000,355.000000,0.000000
1682329293,1745.000000,360.000000,355.000000,0.000000
1682329293,1745.000000,360.000000,355.000000,0.000000
1682329293,1745.000000,360.000000,355.000000,0.000000
1682329293,1745.000000,360.000000,355.000000,0.000000
1682329293,1745.000000,360.000000,355.000000,0.000000
1682329293,1745.000000,360.000000,355.000000,0.000000
1682329293,1745.000000,360.000000,355.000000,0.000000
1682329293,1745.000000,360.000000,355.000000,0.000000
1682329293,1745.000000,360.000000,355.000000,0.000000
1682329293,1745.000000,360.000000,355.000000,0.000000
1682329293,1745.000000,360.000000,355.000000,0.000000
1682329293,1745.000000,360.000000,355.000000,0.000000
1682329293,1745.000000,360.000000,355.000000,0.000000
1682329293,1745.000000,360.000000,355.000000,0.000000
1682329293,1745.000000,360.000000,355.000000,0.000000
1682329293,1745.000000,360.000000,355.000000,0.000000
1682329293,1440.000000,360.000000,355.000000,0.000000
1682329293,1440.000000,360.000000,355.000000,0.000000
1682329293,1440.000000,360.000000,355.000000,0.000000
1682329293,1440.000000,360.000000,355.000000,0.000000
1682329293,1440.000000,360.000000,355.000000,0.000000
1682329293,1440.000000,360.000000,355.000000,0.000000
1682329293,1440.000000,360.000000,355.000000,0.000000
1682329293,1440.000000,360.000000,355.000000,0.000000
1682329293,1440.000000,360.000000,355.000000,0.000000
1682329293,1440.000000,360.000000,355.000000,0.000000
1682329293,1440.000000,360.000000,355.000000,0.000000
1682329293,1440.000000,360.000000,355.000000,0.000000
1682329293,1440.000000,360.000000,355.000000,0.000000
1682329293,1440.000000,360.000000,355.000000,0.000000
1682329293,1440.000000,360.000000,355.000000,0.000000
1682329293,1440.000000,360.000000,355.000000,0.000000
1682329293,1440.000000,360.000000,355.000000,0.000000
1682329293,1440.000000,360.000000,355.000000,0.000000
1682329294,1440.000000,360.000000,355.000000,0.000000
1682329294,1440.000000,360.000000,355.000000,0.000000
1682329294,1440.000000,360.000000,355.000000,0.000000
1682329294,1440.000000,360.000000,355.000000,0.000000
1682329294,1440.000000,360.000000,355.000000,0.000000
1682329294,1440.000000,360.000000,355.000000,0.000000
1682329294,1725.000000,360.000000,355.000000,0.000000
1682329294,1725.000000,360.000000,355.000000,0.000000
1682329294,1725.000000,360.000000,355.000000,0.000000
1682329294,1725.000000,360.000000,355.000000,0.000000
1682329294,1725.000000,360.000000,355.000000,0.000000
1682329294,1725.000000,360.000000,355.000000,0.000000
1682329294,1725.000000,360.000000,355.000000,0.000000
1682329294,1725.000000,360.000000,355.000000,0.000000
1682329294,1725.000000,360.000000,355.000000,0.000000
1682329294,1725.000000,360.000000,355.000000,0.000000
1682329294,1725.000000,360.000000,355.000000,0.000000
1682329294,1725.000000,360.000000,355.000000,0.000000
1682329294,1725.000000,360.000000,355.000000,0.000000
1682329294,1725.000000,360.000000,355.000000,0.000000
1682329294,1725.000000,360.000000,355.000000,0.000000
1682329294,1725.000000,360.000000,355.000000,0.000000
1682329294,1673.000000,360.000000,355.000000,0.000000
1682329294,1673.000000,360.000000,355.000000,0.000000
1682329294,1673.000000,360.000000,355.000000,0.000000
1682329294,1673.000000,360.000000,355.000000,0.000000
1682329294,1673.000000,360.000000,355.000000,0.000000
1682329294,1673.000000,360.000000,355.000000,0.000000
1682329294,1673.000000,360.000000,355.000000,0.000000
1682329294,1673.000000,360.000000,355.000000,0.000000
1682329294,1673.000000,360.000000,355.000000,0.000000
1682329294,1673.000000,360.000000,355.000000,0.000000
1682329294,1744.000000,360.000000,355.000000,0.000000
1682329294,1744.000000,360.000000,355.000000,0.000000
1682329294,1744.000000,360.000000,355.000000,0.000000
1682329294,1744.000000,360.000000,355.000000,0.000000
1682329294,1744.000000,360.000000,355.000000,0.000000
1682329294,1744.000000,360.000000,355.000000,0.000000
1682329294,1744.000000,360.000000,355.000000,0.000000
1682329294,1744.000000,360.000000,355.000000,0.000000
1682329294,1744.000000,360.000000,355.000000,0.000000
1682329294,1744.000000,360.000000,355.000000,0.000000
1682329294,1778.000000,360.000000,355.000000,0.000000
1682329294,1778.000000,360.000000,355.000000,0.000000
1682329294,1778.000000,360.000000,355.000000,0.000000
1682329294,1778.000000,360.000000,355.000000,0.000000
1682329294,2039.000000,360.000000,355.000000,0.000000
1682329294,2039.000000,360.000000,355.000000,0.000000
1682329294,2039.000000,360.000000,355.000000,0.000000
1682329294,1486.000000,360.000000,355.000000,0.000000
1682329294,1486.000000,360.000000,355.000000,0.000000
1682329295,1486.000000,360.000000,355.000000,0.000000
1682329295,1486.000000,360.000000,355.000000,0.000000
1682329295,1486.000000,360.000000,355.000000,0.000000
1682329295,1486.000000,360.000000,355.000000,0.000000
1682329295,1486.000000,360.000000,355.000000,0.000000
1682329295,1486.000000,360.000000,355.000000,0.000000
1682329295,1486.000000,360.000000,355.000000,0.000000
1682329295,1652.000000,360.000000,355.000000,0.000000
1682329295,1652.000000,360.000000,355.000000,0.000000
1682329295,1652.000000,360.000000,355.000000,0.000000
1682329295,1652.000000,360.000000,355.000000,0.000000
1682329295,1652.000000,360.000000,355.000000,0.000000
1682329295,1652.000000,360.000000,355.000000,0.000000
1682329295,1652.000000,360.000000,355.000000,0.000000
1682329295,1652.000000,360.000000,355.000000,0.000000
1682329295,1652.000000,360.000000,355.000000,0.000000
1682329295,1652.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329295,1658.000000,360.000000,355.000000,0.000000
1682329296,1658.000000,360.000000,355.000000,0.000000
1682329296,1658.000000,360.000000,355.000000,0.000000
1682329296,1658.000000,360.000000,355.000000,0.000000
1682329296,1658.000000,360.000000,355.000000,0.000000
1682329296,1658.000000,360.000000,355.000000,0.000000
1682329296,1658.000000,360.000000,355.000000,0.000000
1682329296,1658.000000,360.000000,355.000000,0.000000
1682329296,1658.000000,360.000000,355.000000,0.000000
1682329296,1658.000000,360.000000,355.000000,0.000000
1682329296,1658.000000,360.000000,355.000000,0.000000
1682329296,1658.000000,360.000000,355.000000,0.000000
1682329296,1658.000000,360.000000,355.000000,0.000000
1682329296,1658.000000,360.000000,355.000000,0.000000
1682329296,1658.000000,360.000000,355.000000,0.000000
1682329296,1658.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329296,1714.000000,360.000000,355.000000,0.000000
1682329297,1714.000000,360.000000,355.000000,0.000000
1682329297,1714.000000,360.000000,355.000000,0.000000
1682329297,1714.000000,360.000000,355.000000,0.000000
1682329297,1714.000000,360.000000,355.000000,0.000000
1682329297,1714.000000,360.000000,355.000000,0.000000
1682329297,1714.000000,360.000000,355.000000,0.000000
1682329297,1714.000000,360.000000,355.000000,0.000000
1682329297,1714.000000,360.000000,355.000000,0.000000
1682329297,1714.000000,360.000000,355.000000,0.000000
1682329297,1714.000000,360.000000,355.000000,0.000000
1682329297,1714.000000,360.000000,355.000000,0.000000
1682329297,1714.000000,360.000000,355.000000,0.000000
1682329297,1714.000000,360.000000,355.000000,0.000000
1682329297,1714.000000,360.000000,355.000000,0.000000
1682329297,1714.000000,360.000000,355.000000,0.000000
1682329297,1714.000000,360.000000,355.000000,0.000000
1682329297,1714.000000,360.000000,355.000000,0.000000
1682329297,1714.000000,360.000000,355.000000,0.000000
1682329297,1714.000000,360.000000,355.000000,0.000000
1682329297,1714.000000,360.000000,355.000000,0.000000
1682329297,1714.000000,360.000000,355.000000,0.000000
1682329297,1714.000000,360.000000,355.000000,0.000000
1682329297,1714.000000,360.000000,355.000000,0.000000
1682329297,1714.000000,360.000000,355.000000,0.000000
1682329297,1720.000000,360.000000,355.000000,0.000000
1682329297,1720.000000,360.000000,355.000000,0.000000
1682329297,1720.000000,360.000000,355.000000,0.000000
1682329297,1972.000000,360.000000,355.000000,0.000000
1682329297,1972.000000,360.000000,355.000000,0.000000
1682329297,1972.000000,360.000000,355.000000,0.000000
1682329297,1972.000000,360.000000,355.000000,0.000000
1682329297,1972.000000,360.000000,355.000000,0.000000
1682329297,1972.000000,360.000000,355.000000,0.000000
1682329297,1972.000000,360.000000,355.000000,0.000000
1682329297,1667.000000,360.000000,355.000000,0.000000
1682329297,1667.000000,360.000000,355.000000,0.000000
1682329297,1667.000000,360.000000,355.000000,0.000000
1682329297,1667.000000,360.000000,355.000000,0.000000
1682329297,1667.000000,360.000000,355.000000,0.000000
1682329297,1667.000000,360.000000,355.000000,0.000000
1682329297,1667.000000,360.000000,355.000000,0.000000
1682329297,1540.000000,360.000000,355.000000,0.000000
1682329297,1540.000000,360.000000,355.000000,0.000000
1682329297,1540.000000,360.000000,355.000000,0.000000
1682329297,1923.000000,360.000000,355.000000,0.000000
1682329297,1923.000000,360.000000,355.000000,0.000000
1682329297,1923.000000,360.000000,355.000000,0.000000
1682329297,1923.000000,360.000000,355.000000,0.000000
1682329297,1923.000000,360.000000,355.000000,0.000000
1682329297,1923.000000,360.000000,355.000000,0.000000
1682329298,1923.000000,360.000000,355.000000,0.000000
1682329298,1923.000000,360.000000,355.000000,0.000000
1682329298,1923.000000,360.000000,355.000000,0.000000
1682329298,1923.000000,360.000000,355.000000,0.000000
1682329298,1904.000000,360.000000,355.000000,0.000000
1682329298,1904.000000,360.000000,355.000000,0.000000
1682329298,1904.000000,360.000000,355.000000,0.000000
1682329298,1850.000000,360.000000,355.000000,0.000000
1682329298,1850.000000,360.000000,355.000000,0.000000
1682329298,1850.000000,360.000000,355.000000,0.000000
1682329298,1850.000000,360.000000,355.000000,0.000000
1682329298,1850.000000,360.000000,355.000000,0.000000
1682329298,1850.000000,360.000000,355.000000,0.000000
1682329298,1850.000000,360.000000,355.000000,0.000000
1682329298,1850.000000,360.000000,355.000000,0.000000
1682329298,1850.000000,360.000000,355.000000,0.000000
1682329298,1850.000000,360.000000,355.000000,0.000000
1682329298,1850.000000,360.000000,355.000000,0.000000
1682329298,1850.000000,360.000000,355.000000,0.000000
1682329298,1850.000000,360.000000,355.000000,0.000000
1682329298,1850.000000,360.000000,355.000000,0.000000
1682329298,1850.000000,360.000000,355.000000,0.000000
1682329298,1850.000000,360.000000,355.000000,0.000000
1682329298,1850.000000,360.000000,355.000000,0.000000
1682329298,1850.000000,360.000000,355.000000,0.000000
1682329298,1850.000000,360.000000,355.000000,0.000000
1682329298,1850.000000,360.000000,355.000000,0.000000
1682329298,1850.000000,360.000000,355.000000,0.000000
1682329298,1850.000000,360.000000,355.000000,0.000000
1682329298,1850.000000,360.000000,355.000000,0.000000
1682329298,1850.000000,360.000000,355.000000,0.000000
1682329298,1850.000000,360.000000,355.000000,0.000000
1682329298,1850.000000,360.000000,355.000000,0.000000
1682329298,1850.000000,360.000000,355.000000,0.000000
1682329298,1857.000000,360.000000,355.000000,0.000000
1682329298,1857.000000,360.000000,355.000000,0.000000
1682329298,1857.000000,360.000000,355.000000,0.000000
1682329298,1883.000000,360.000000,355.000000,0.000000
1682329298,1883.000000,360.000000,355.000000,0.000000
1682329298,1883.000000,360.000000,355.000000,0.000000
1682329298,1883.000000,360.000000,355.000000,0.000000
1682329298,1883.000000,360.000000,355.000000,0.000000
1682329298,1883.000000,360.000000,355.000000,0.000000
1682329298,1883.000000,360.000000,355.000000,0.000000
1682329298,1883.000000,360.000000,355.000000,0.000000
1682329298,1883.000000,360.000000,355.000000,0.000000
1682329298,1883.000000,360.000000,355.000000,0.000000
1682329298,2053.000000,360.000000,355.000000,0.000000
1682329298,2053.000000,360.000000,355.000000,0.000000
1682329298,2053.000000,360.000000,355.000000,0.000000
1682329299,2053.000000,360.000000,355.000000,0.000000
1682329299,2053.000000,360.000000,355.000000,0.000000
1682329299,2053.000000,360.000000,355.000000,0.000000
1682329299,2053.000000,360.000000,355.000000,0.000000
1682329299,2053.000000,360.000000,355.000000,0.000000
1682329299,2053.000000,360.000000,355.000000,0.000000
1682329299,2053.000000,360.000000,355.000000,0.000000
1682329299,2053.000000,360.000000,355.000000,0.000000
1682329299,2053.000000,360.000000,355.000000,0.000000
1682329299,2053.000000,360.000000,355.000000,0.000000
1682329299,2053.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1826.000000,360.000000,355.000000,0.000000
1682329299,1518.000000,360.000000,355.000000,0.000000
1682329299,1518.000000,360.000000,355.000000,0.000000
1682329299,1518.000000,360.000000,355.000000,0.000000
1682329299,1518.000000,360.000000,355.000000,0.000000
1682329299,1518.000000,360.000000,355.000000,0.000000
1682329299,1518.000000,360.000000,355.000000,0.000000
1682329299,1518.000000,360.000000,355.000000,0.000000
1682329299,1518.000000,360.000000,355.000000,0.000000
1682329299,1518.000000,360.000000,355.000000,0.000000
1682329299,1518.000000,360.000000,355.000000,0.000000
1682329299,1518.000000,360.000000,355.000000,0.000000
1682329299,1518.000000,360.000000,355.000000,0.000000
1682329299,1518.000000,360.000000,355.000000,0.000000
1682329299,1518.000000,360.000000,355.000000,0.000000
1682329299,1518.000000,360.000000,355.000000,0.000000
1682329299,1518.000000,360.000000,355.000000,0.000000
